brand,source_url
Alamos,https://www.alamoswines.com/
Antinori,https://www.antinori.it/
Banfi,https://www.banfiwines.com/
Beringer,https://www.beringer.com/
CVNE,https://www.cvne.com/
Campo Viejo,https://www.campoviejo.com/
Casillero del Diablo,https://www.casillerodeldiablo.com/
Catena Zapata,https://catenazapata.com/
Cloudy Bay,https://www.cloudybay.com/
Concha y Toro,https://conchaytoro.com/
Graham's,https://www.grahams-port.com/
Jacob's Creek,https://www.jacobscreek.com/
Kendall-Jackson,https://www.kj.com/
La Crema,https://www.lacrema.com/
Lafite Rothschild,https://www.lafite.com/
Louis Jadot,https://www.louisjadot.com/
Marchesi di Barolo,https://www.marchesibarolo.com/
Marqués de Riscal,https://www.marquesderiscal.com/
Masi,https://www.masi.it/
Montes,https://www.monteswines.com/
Mouton Cadet,https://www.moutoncadet.com/
Mouton Rothschild,https://www.chateau-mouton-rothschild.com/
Moët & Chandon,https://www.moet.com/
Norton,https://www.norton.com.ar/
Oyster Bay,https://www.oysterbaywines.com/
Penfolds,https://www.penfolds.com/
Robert Mondavi,https://www.robertmondaviwinery.com/
Sandeman,https://www.sandeman.com/
Santa Rita,https://www.santarita.com/
Trapiche,https://www.trapiche.com.ar/
Veuve Clicquot,https://www.veuveclicquot.com/
Wolf Blass,https://www.wolfblass.com/
张裕,https://www.changyu.com.cn/
怡园酒庄,https://www.grace-vineyard.com/
西夏王,https://www.xixiawang.com/
贺兰山,https://www.pernod-ricard-china.com/
银色高地,https://silverheights.com/
长城,https://www.greatwallwine.com.cn/
